video_id,frame_index,timestamp_sec,joint_name,speed_ms,velocity_x,velocity_y,velocity_z,accel_ms2,jerk_ms3,reference_valid
KVAL0014,50,1.9685,RWrist,,,,,,,False
KVAL0014,51,2.001844,RWrist,,,,,,,False
KVAL0014,52,2.035177,RWrist,,,,,,,False
KVAL0014,53,2.068511,RWrist,,,,,,,False
KVAL0014,54,2.101833,RWrist,,,,,,,False
KVAL0014,55,2.135166,RWrist,,,,,,,False
KVAL0014,56,2.1685,RWrist,,,,,,,False
KVAL0014,57,2.201833,RWrist,,,,,,,False
KVAL0014,58,2.235166,RWrist,,,,,,,False
KVAL0014,59,2.268511,RWrist,,,,,,,False
KVAL0014,60,2.301844,RWrist,,,,,,,False
KVAL0014,61,2.335188,RWrist,,,,,,,False
KVAL0014,62,2.368511,RWrist,,,,,,,False
KVAL0014,63,2.401844,RWrist,,,,,,,False
KVAL0014,64,2.435177,RWrist,,,,,,,False
KVAL0014,65,2.468511,RWrist,,,,,,,False
KVAL0014,66,2.501855,RWrist,,,,,,,False
KVAL0014,67,2.535188,RWrist,,,,,,,False
KVAL0014,68,2.568522,RWrist,,,,,,,False
KVAL0014,69,2.601866,RWrist,,,,,,,False
KVAL0014,70,2.6352,RWrist,,,,,,,False
KVAL0014,71,2.668511,RWrist,,,,,,,False
KVAL0014,72,2.701844,RWrist,,,,,,,False
KVAL0014,73,2.735166,RWrist,,,,,,,False
KVAL0014,74,2.7685,RWrist,,,,,,,False
KVAL0014,75,2.801833,RWrist,,,,,,,False
KVAL0014,76,2.835177,RWrist,,,,,,,False
KVAL0014,77,2.8685,RWrist,,,,,,,False
KVAL0014,78,2.901833,RWrist,,,,,,,False
KVAL0014,79,2.935166,RWrist,,,,,,,False
KVAL0014,80,2.968511,RWrist,,,,,,,False
KVAL0014,81,3.001844,RWrist,,,,,,,False
KVAL0014,82,3.035177,RWrist,,,,,,,False
KVAL0014,83,3.068511,RWrist,,,,,,,False
KVAL0014,84,3.101855,RWrist,,,,,,,False
KVAL0014,85,3.135177,RWrist,,,,,,,False
KVAL0014,86,3.168511,RWrist,,,,,,,False
KVAL0014,87,3.201833,RWrist,,,,,,,False
KVAL0014,88,3.235177,RWrist,,,,,,,False
KVAL0014,89,3.268511,RWrist,,,,,,,False
KVAL0014,90,3.301844,RWrist,,,,,,,False
KVAL0014,91,3.335166,RWrist,,,,,,,False
KVAL0014,92,3.368511,RWrist,,,,,,,False
KVAL0014,93,3.401844,RWrist,,,,,,,False
KVAL0014,94,3.435177,RWrist,,,,,,,False
KVAL0014,95,3.4685,RWrist,,,,,,,False
KVAL0014,96,3.501844,RWrist,,,,,,,False
KVAL0014,97,3.535166,RWrist,,,,,,,False
KVAL0014,98,3.568511,RWrist,,,,,,,False
KVAL0014,99,3.601833,RWrist,,,,,,,False
KVAL0014,100,3.635177,RWrist,,,,,,,False
KVAL0014,101,3.6685,RWrist,,,,,,,False
KVAL0014,102,3.701844,RWrist,,,,,,,False
KVAL0014,103,3.735166,RWrist,,,,,,,False
KVAL0014,104,3.768511,RWrist,,,,,,,False
KVAL0014,105,3.801844,RWrist,,,,,,,False
KVAL0014,106,3.835177,RWrist,,,,,,,False
KVAL0014,107,3.868522,RWrist,,,,,,,False
KVAL0014,108,3.901855,RWrist,,,,,,,False
KVAL0014,109,3.9352,RWrist,,,,,,,False
KVAL0014,110,3.968533,RWrist,,,,,,,False
KVAL0014,111,4.001844,RWrist,,,,,,,False
KVAL0014,112,4.035177,RWrist,,,,,,,False
KVAL0014,113,4.068511,RWrist,,,,,,,False
KVAL0014,114,4.101844,RWrist,,,,,,,False
KVAL0014,115,4.135166,RWrist,,,,,,,False
KVAL0014,116,4.168511,RWrist,,,,,,,False
KVAL0014,117,4.201833,RWrist,,,,,,,False
KVAL0014,118,4.235177,RWrist,,,,,,,False
KVAL0014,119,4.2685,RWrist,,,,,,,False
KVAL0014,120,4.301844,RWrist,,,,,,,False
KVAL0014,121,4.335166,RWrist,,,,,,,False
KVAL0014,122,4.368511,RWrist,,,,,,,False
KVAL0014,123,4.401833,RWrist,,,,,,,False
KVAL0014,124,4.435177,RWrist,,,,,,,False
KVAL0014,125,4.4685,RWrist,,,,,,,False
KVAL0014,126,4.501844,RWrist,,,,,,,False
KVAL0014,127,4.535166,RWrist,,,,,,,False
KVAL0014,128,4.568511,RWrist,,,,,,,False
KVAL0014,129,4.601844,RWrist,,,,,,,False
KVAL0014,130,4.635177,RWrist,,,,,,,False
KVAL0014,131,4.6685,RWrist,,,,,,,False
KVAL0014,132,4.701844,RWrist,,,,,,,False
KVAL0014,133,4.735166,RWrist,,,,,,,False
KVAL0014,134,4.768511,RWrist,,,,,,,False
KVAL0014,135,4.801844,RWrist,,,,,,,False
KVAL0014,136,4.835188,RWrist,,,,,,,False
KVAL0014,137,4.868511,RWrist,,,,,,,False
KVAL0014,138,4.901844,RWrist,,,,,,,False
KVAL0014,139,4.935188,RWrist,,,,,,,False
KVAL0014,140,4.968522,RWrist,,,,,,,False
KVAL0014,141,5.001855,RWrist,,,,,,,False
KVAL0014,142,5.0352,RWrist,,,,,,,False
KVAL0014,143,5.068533,RWrist,,,,,,,False
KVAL0014,144,5.101833,RWrist,,,,,,,False
KVAL0014,145,5.135177,RWrist,,,,,,,False
KVAL0014,146,5.168511,RWrist,,,,,,,False
KVAL0014,147,5.201844,RWrist,,,,,,,False
KVAL0014,148,5.235166,RWrist,,,,,,,False
KVAL0014,149,5.268511,RWrist,,,,,,,False
KVAL0014,150,5.301844,RWrist,,,,,,,False
KVAL0014,151,5.335177,RWrist,,,,,,,False
KVAL0014,0,0.301866,LShoulder,,,,,,,False
KVAL0014,1,0.3352,LShoulder,,,,,,,False
KVAL0014,2,0.368511,LShoulder,,,,,,,False
KVAL0014,3,0.401844,LShoulder,,,,,,,False
KVAL0014,4,0.435166,LShoulder,,,,,,,False
KVAL0014,5,0.468511,LShoulder,,,,,,,False
KVAL0014,6,0.501844,LShoulder,,,,,,,False
KVAL0014,7,0.535177,LShoulder,,,,,,,False
KVAL0014,8,0.5685,LShoulder,,,,,,,False
KVAL0014,9,0.601844,LShoulder,,,,,,,False
KVAL0014,10,0.635166,LShoulder,,,,,,,False
KVAL0014,11,0.668511,LShoulder,,,,,,,False
KVAL0014,12,0.701844,LShoulder,,,,,,,False
KVAL0014,13,0.735177,LShoulder,,,,,,,False
KVAL0014,14,0.7685,LShoulder,,,,,,,False
KVAL0014,15,0.801844,LShoulder,,,,,,,False
KVAL0014,16,0.835177,LShoulder,,,,,,,False
KVAL0014,17,0.868511,LShoulder,,,,,,,False
KVAL0014,18,0.901833,LShoulder,,,,,,,False
KVAL0014,19,0.935166,LShoulder,,,,,,,False
KVAL0014,20,0.9685,LShoulder,,,,,,,False
KVAL0014,21,1.001844,LShoulder,,,,,,,False
KVAL0014,22,1.035177,LShoulder,,,,,,,False
KVAL0014,23,1.068511,LShoulder,,,,,,,False
KVAL0014,24,1.101833,LShoulder,,,,,,,False
KVAL0014,25,1.135177,LShoulder,,,,,,,False
KVAL0014,26,1.1685,LShoulder,,,,,,,False
KVAL0014,27,1.201844,LShoulder,,,,,,,False
KVAL0014,28,1.235166,LShoulder,,,,,,,False
KVAL0014,29,1.268511,LShoulder,,,,,,,False
KVAL0014,30,1.301833,LShoulder,,,,,,,False
KVAL0014,31,1.335177,LShoulder,,,,,,,False
KVAL0014,32,1.368511,LShoulder,,,,,,,False
KVAL0014,33,1.401855,LShoulder,,,,,,,False
KVAL0014,34,1.435166,LShoulder,,,,,,,False
KVAL0014,35,1.4685,LShoulder,,,,,,,False
KVAL0014,36,1.501844,LShoulder,,,,,,,False
KVAL0014,37,1.535177,LShoulder,,,,,,,False
KVAL0014,38,1.5685,LShoulder,,,,,,,False
KVAL0014,39,1.601833,LShoulder,,,,,,,False
KVAL0014,40,1.635177,LShoulder,,,,,,,False
KVAL0014,41,1.668522,LShoulder,,,,,,,False
KVAL0014,42,1.701844,LShoulder,,,,,,,False
KVAL0014,43,1.735177,LShoulder,,,,,,,False
KVAL0014,44,1.768511,LShoulder,,,,,,,False
KVAL0014,45,1.801855,LShoulder,,,,,,,False
KVAL0014,46,1.835177,LShoulder,,,,,,,False
KVAL0014,47,1.868511,LShoulder,,,,,,,False
KVAL0014,48,1.901844,LShoulder,,,,,,,False
KVAL0014,49,1.935177,LShoulder,,,,,,,False
KVAL0014,50,1.9685,LShoulder,,,,,,,False
KVAL0014,51,2.001844,LShoulder,,,,,,,False
KVAL0014,52,2.035177,LShoulder,,,,,,,False
KVAL0014,53,2.068511,LShoulder,,,,,,,False
KVAL0014,54,2.101833,LShoulder,,,,,,,False
KVAL0014,55,2.135166,LShoulder,,,,,,,False
KVAL0014,56,2.1685,LShoulder,,,,,,,False
KVAL0014,57,2.201833,LShoulder,,,,,,,False
KVAL0014,58,2.235166,LShoulder,,,,,,,False
KVAL0014,59,2.268511,LShoulder,,,,,,,False
KVAL0014,60,2.301844,LShoulder,,,,,,,False
KVAL0014,61,2.335188,LShoulder,,,,,,,False
KVAL0014,62,2.368511,LShoulder,,,,,,,False
KVAL0014,63,2.401844,LShoulder,,,,,,,False
KVAL0014,64,2.435177,LShoulder,,,,,,,False
KVAL0014,65,2.468511,LShoulder,,,,,,,False
KVAL0014,66,2.501855,LShoulder,,,,,,,False
KVAL0014,67,2.535188,LShoulder,,,,,,,False
KVAL0014,68,2.568522,LShoulder,,,,,,,False
KVAL0014,69,2.601866,LShoulder,,,,,,,False
KVAL0014,70,2.6352,LShoulder,,,,,,,False
KVAL0014,71,2.668511,LShoulder,,,,,,,False
KVAL0014,72,2.701844,LShoulder,,,,,,,False
KVAL0014,73,2.735166,LShoulder,,,,,,,False
KVAL0014,74,2.7685,LShoulder,,,,,,,False
KVAL0014,75,2.801833,LShoulder,,,,,,,False
KVAL0014,76,2.835177,LShoulder,,,,,,,False
KVAL0014,77,2.8685,LShoulder,,,,,,,False
KVAL0014,78,2.901833,LShoulder,,,,,,,False
KVAL0014,79,2.935166,LShoulder,,,,,,,False
KVAL0014,80,2.968511,LShoulder,,,,,,,False
KVAL0014,81,3.001844,LShoulder,,,,,,,False
KVAL0014,82,3.035177,LShoulder,,,,,,,False
KVAL0014,83,3.068511,LShoulder,,,,,,,False
KVAL0014,84,3.101855,LShoulder,,,,,,,False
KVAL0014,85,3.135177,LShoulder,,,,,,,False
KVAL0014,86,3.168511,LShoulder,,,,,,,False
KVAL0014,87,3.201833,LShoulder,,,,,,,False
KVAL0014,88,3.235177,LShoulder,,,,,,,False
KVAL0014,89,3.268511,LShoulder,,,,,,,False
KVAL0014,90,3.301844,LShoulder,,,,,,,False
KVAL0014,91,3.335166,LShoulder,,,,,,,False
KVAL0014,92,3.368511,LShoulder,,,,,,,False
KVAL0014,93,3.401844,LShoulder,,,,,,,False
KVAL0014,94,3.435177,LShoulder,,,,,,,False
KVAL0014,95,3.4685,LShoulder,,,,,,,False
KVAL0014,96,3.501844,LShoulder,,,,,,,False
KVAL0014,97,3.535166,LShoulder,,,,,,,False
KVAL0014,98,3.568511,LShoulder,,,,,,,False
KVAL0014,99,3.601833,LShoulder,,,,,,,False
KVAL0014,100,3.635177,LShoulder,,,,,,,False
KVAL0014,101,3.6685,LShoulder,,,,,,,False
KVAL0014,102,3.701844,LShoulder,,,,,,,False
KVAL0014,103,3.735166,LShoulder,,,,,,,False
KVAL0014,104,3.768511,LShoulder,,,,,,,False
KVAL0014,105,3.801844,LShoulder,,,,,,,False
KVAL0014,106,3.835177,LShoulder,,,,,,,False
KVAL0014,107,3.868522,LShoulder,,,,,,,False
KVAL0014,108,3.901855,LShoulder,,,,,,,False
KVAL0014,109,3.9352,LShoulder,,,,,,,False
KVAL0014,110,3.968533,LShoulder,,,,,,,False
KVAL0014,111,4.001844,LShoulder,,,,,,,False
KVAL0014,112,4.035177,LShoulder,,,,,,,False
KVAL0014,113,4.068511,LShoulder,,,,,,,False
KVAL0014,114,4.101844,LShoulder,,,,,,,False
KVAL0014,115,4.135166,LShoulder,,,,,,,False
KVAL0014,116,4.168511,LShoulder,,,,,,,False
KVAL0014,117,4.201833,LShoulder,,,,,,,False
KVAL0014,118,4.235177,LShoulder,,,,,,,False
KVAL0014,119,4.2685,LShoulder,,,,,,,False
KVAL0014,120,4.301844,LShoulder,,,,,,,False
KVAL0014,121,4.335166,LShoulder,,,,,,,False
KVAL0014,122,4.368511,LShoulder,,,,,,,False
KVAL0014,123,4.401833,LShoulder,,,,,,,False
KVAL0014,124,4.435177,LShoulder,,,,,,,False
KVAL0014,125,4.4685,LShoulder,,,,,,,False
KVAL0014,126,4.501844,LShoulder,,,,,,,False
KVAL0014,127,4.535166,LShoulder,,,,,,,False
KVAL0014,128,4.568511,LShoulder,,,,,,,False
KVAL0014,129,4.601844,LShoulder,,,,,,,False
KVAL0014,130,4.635177,LShoulder,,,,,,,False
KVAL0014,131,4.6685,LShoulder,,,,,,,False
KVAL0014,132,4.701844,LShoulder,,,,,,,False
KVAL0014,133,4.735166,LShoulder,,,,,,,False
KVAL0014,134,4.768511,LShoulder,,,,,,,False
KVAL0014,135,4.801844,LShoulder,,,,,,,False
KVAL0014,136,4.835188,LShoulder,,,,,,,False
KVAL0014,137,4.868511,LShoulder,,,,,,,False
KVAL0014,138,4.901844,LShoulder,,,,,,,False
KVAL0014,139,4.935188,LShoulder,,,,,,,False
KVAL0014,140,4.968522,LShoulder,,,,,,,False
KVAL0014,141,5.001855,LShoulder,,,,,,,False
KVAL0014,142,5.0352,LShoulder,,,,,,,False
KVAL0014,143,5.068533,LShoulder,,,,,,,False
KVAL0014,144,5.101833,LShoulder,,,,,,,False
KVAL0014,145,5.135177,LShoulder,,,,,,,False
KVAL0014,146,5.168511,LShoulder,,,,,,,False
KVAL0014,147,5.201844,LShoulder,,,,,,,False
KVAL0014,148,5.235166,LShoulder,,,,,,,False
KVAL0014,149,5.268511,LShoulder,,,,,,,False
KVAL0014,150,5.301844,LShoulder,,,,,,,False
KVAL0014,151,5.335177,LShoulder,,,,,,,False
